location,name,landmark_id,landmark_address,description,detailed_description,image,latitude,longitude,rating,review,landmark_type
Amsterdam,BNI Zuidas,6be010a6-44c1-4154-b160-59110e54eed0,Amstelveenseweg 764,,,,52.330816,4.856912,,,Meeting Room
Amsterdam,Nieuwe SEH VUmc,76392cd4-f4cd-4568-803a-7ae88916ce66,De Boelaan,,,,52.335167,4.858865,,,Emergency Room
Amsterdam,VUmc Kinderpoli,4655e3da-b908-4a48-b133-aff10fafcc70,De Boelelaan 1118,,,,52.33616988,4.858849846,,,Medical Center
Amsterdam,VU MC Poli Oogheelkunde,fe5e262c-8c96-433c-b25d-9a0ab1522f18,,,,,52.33581176,4.859090836,,,Hospital
Amsterdam,KTC VUmc,84aeac85-1d03-4ee6-ac83-28e2d7de0641,De Boelelaan 1118,,,,52.3354717,4.859181039,,,Hospital
Amsterdam,Gastenverblijf VU Medisch Centrum,82a57bf6-aa8b-4805-a911-8d3c275e1364,,,,,52.33343557,4.858384766,,,Hospital
Amsterdam,VUmc Cancer Center Amsterdam,8aa2c589-13f0-4c4e-accb-2cd4fd53ce6f,De Boelelaan,,,,52.33666331,4.85919714,,,Hospital
Amsterdam,Apotheek VUmc,dcad0372-f660-4bc4-a28a-b12e90ec7609,De Boelelaan 1118,,,,52.335614,4.859418,,,Hospital
Amsterdam,Vu Spoedeisende Hulp,f719b55d-bb3d-4d27-8f7e-a0f4a6b540c8,,,,,52.33502654,4.860453396,,,Emergency Room
Amsterdam,Vergaderzaal 'De Betuwe',a8ed9c5e-5127-4652-8256-046ad52bfb04,De Boelelaan 1117 (PK 7Z 164),,,,52.33565837,4.860121635,,,Meeting Room
Amsterdam,Afdeling Interne (4B) Vu Medisch centrum,7d214588-d693-4921-8f35-a5f8c3b8f092,De boelelaan 1117,,,,52.334845,4.860051,,,Hospital
Amsterdam,VUmc Revalidatie,0b7ea1b4-409a-430d-b409-737457f829fa,,,,,52.33621364,4.859238089,,,Hospital
Amsterdam,Polikliniek Cardiologie,0970a494-cadf-4d6a-9556-4a1fc83330c6,,,,,52.334509,4.85874,,,Hospital
Amsterdam,Huisartsenpraktijk Vu Mc,26ec750e-5c66-4934-adfe-c8c588bcde40,,,,,52.33336088,4.858018731,,,Doctor's Office
Amsterdam,Afdeling MDL VUMC,82625435-79c1-4dcc-b3ad-aa24875ec418,,,,,52.33567787,4.859535721,,,Hospital
Amsterdam,VU mc,2c201ff2-8d55-45ad-9ddf-7d20fb7be815,Boellelaan 1109,,,,52.3351613,4.860178616,,,Hospital
Amsterdam,Vergaderzaal De Koog (PK 7X 216),5393fb95-36ba-45b5-b3b9-291d335a7b69,De Boelelaan 1118,,,,52.3357983,4.85933344,,,Meeting Room
Amsterdam,Vu R´è__ntgen,46e43292-5173-4583-8396-7a8168692ca3,,,,,52.33587085,4.858582138,,,Hospital
Amsterdam,VUmc Poli Heelkunde,42f9fc7e-c730-4083-a729-e49edde6a2f8,De Boelelaan,,,,52.33639328,4.858806608,,,Hospital
Amsterdam,AOA,859fe713-d05b-40e4-8b4d-c6c2e2b1e904,,,,,52.3343,4.8589,,,Medical Center
Amsterdam,VU MC - Poli interne geneeskunde,4e16aeeb-1c03-496d-aee2-2731a35994af,Boelelaan 1118,,,,52.336211,4.858658,,,Hospital
Amsterdam,VUmc Pathology,932a74ff-5386-42a5-8923-0e4141d1de92,,,,,52.33481849,4.858481621,,,Laboratory
Amsterdam,Brandweer garage,e44fca1c-062c-41ad-a2a6-c5c325ce9e0d,Pier afrika,,,,52.40443802,4.861433909,,,Building
Amsterdam,punter place contactweg,00bf7849-5a7d-4581-9a38-1fbc3e6efedd,,,,,52.39032745,4.858654499,,,Capitol Building
Amsterdam,Gibraltar Garage,7e6545ca-8cb5-445f-8d3d-7e1a9c77a115,,,,,52.3844862,4.849733,,,Parking
Amsterdam,Tandartspraktijk Ben van der Voort,3dbe562c-e239-4879-8cb8-2ab819ed9036,Bos en Lommerweg 120,,,,52.38172211,4.854934722,,,Dentist's Office
Amsterdam,Tandartspraktijk Lie,78a4237e-28f1-4b06-ba34-1d330593fb0f,,,,,52.380861,4.85394,,,Dentist's Office
Amsterdam,Kazerne Teunis,027cd5f3-08e4-4523-8053-23d0bac4e40b,Vredenhofweg 3,,,,52.38446096,4.863125446,,,Fire Station
Amsterdam,Cition,09aec386-0082-4e00-8e7d-676b7f42529a,Nieuwpoortstraat 5,,,,52.38399345,4.859332101,,,Office
Amsterdam,raadszaal,f9541c86-3d51-4068-b497-85473a035f3b,Bos En Lommerplein,,,,52.37829814,4.844966643,,,City Hall
Amsterdam,Tandartsenpraktijk,36d74976-4f0a-45ba-a09f-e2eb313db522,Pieter van der Doestraat,,,,52.37384278,4.857539056,,,Dentist's Office
Amsterdam,Huidtherapie kristal,b8ae8faa-c3ca-403a-8a00-f2c781427b2a,Witte De Withplein 3,,,,52.36865421,4.858933056,,,Medical Center
Amsterdam,Stadsdeelkantoor West,2ac40844-721e-428b-b9f8-492462fe01fc,Baarsjesweg,,,,52.36336411,4.858431044,,,City Hall
Amsterdam,Huisartsenpraktijk Witte De Withstraat,fdd72d97-2683-46e7-b029-16bfc7411744,,,,,52.3654282,4.859454466,,,Doctor's Office
Amsterdam,Valeriuskliniek,6d325244-f6b2-4c56-864e-1b4217a0d27e,Valeriusplein 9,,,,52.35244623,4.8645401,,,Medical Center
Amsterdam,Meijling En Siewe,38c1fd1c-eed8-4339-89b2-7637e2a49d2e,,,,,52.35251091,4.86000439,,,Dentist's Office
Amsterdam,Huisartsenpraktijk Vogelenzang en Steensma,f5d65ab1-dd1d-4ce2-856b-d6064137aa31,,,,,52.35393037,4.860418899,,,Doctor's Office
Amsterdam,Huisarts,f0334445-4beb-41fb-9378-f5496737108c,,,,,52.364892,4.858697,,,Doctor's Office
Amsterdam,OKC West,da4409f1-00c0-48e1-9273-4db8cd39dd0b,Brederodestraat 108,,,,52.36088641,4.862217434,,,Medical Center
Amsterdam,Tandartsen Praktijk Robert muller,102b19e7-8f71-4db4-a4ea-3513b429c149,Koninginneweg 150,,,,52.352857,4.861379,,,Dentist's Office
Amsterdam,DC Lairesse,fbd255fe-ec0f-4ca4-9b2a-f7b98505b04a,,,,,52.35220902,4.865336123,,,Hospital
Amsterdam,Kindertand Olympiaplein,8062f598-2aa4-4569-95a4-49e68059f29b,Olympiaplein 54,,,,52.34863912,4.865382493,,,Dentist's Office
Amsterdam,Lassus - Amsterdamse Praktijk voor Tandheelkunde,409b54d1-5186-4cee-998b-b1e8df5c3a86,Lassusstraat 9,,,,52.35247596,4.8658858,,,Dentist's Office
Amsterdam,Seo Marketing Amsterdam,44f5a15c-93d6-48fa-91e5-8034deb4685e,Marathonweg 21-1,,,,52.348365,4.861666,,,Coworking Space
Amsterdam,Luie Stoel,0fcf4229-35eb-403b-85c0-42b87a958661,Okeghemstraat 24-3,,,,52.3513863,4.862997,,,Library
Amsterdam,Huisarts van Berckel Smit,95d9bded-6bff-4ae7-a367-de365b6f46f7,Hygieaplein 44,,,,52.34692764,4.863437176,,,Doctor's Office
Amsterdam,Annebethkroeskop.com,3cb470b2-0fe5-41e7-9f6f-38a21087dd8f,Parnassusweg 9,,,,52.346147,4.867337,,,Doctor's Office
Amsterdam,Universiteitsbibliotheek VU,0da80340-025c-43dd-89ef-97fdba8876ae,De Boelelaan 1105,,,,52.33451795,4.867533798,,,Library
Amsterdam,Tandarts Kesseler & Lock,adb84863-7f6d-44b3-a9bf-3eec31584751,,,,,52.32845,4.863127,,,Dentist's Office
Amsterdam,Brandweer Kazerne VU,bbe577e0-e407-46b8-ad32-f93e7f934be2,De Boelelaan 1109,,,,52.33436644,4.863075614,,,Fire Station
Amsterdam,Spiegelafstelplaats,572eae18-5357-4ce6-93d7-e9305cb17fa3,,,,,52.42023752,4.872899491,,,Parking
Amsterdam,Acs relatiedag,5af1dafd-86a9-4b46-acb7-f02bab816a0f,,,,,52.394945,4.869451,,,Meeting Room
Amsterdam,Time-being Woontraincentrum,2b66b29b-35d7-4661-93b1-24258ab05376,Spaarndammerdijk 319-a,,,,52.39126693,4.86087799,,,Hospital
Amsterdam,Machinegebouw,ec453a85-7874-4478-9a0e-d5e2896d266f,Pazzanistraat 8,,,,52.38635258,4.872801304,,,Monument / Landmark
Amsterdam,Zuiveringshal West,a179fe19-5471-4f60-8678-50b6b1a4a065,Pazzanistraat 35,,,,52.38601451,4.872182805,,,Monument / Landmark
Amsterdam,Vroedvrouwen Praktijk,4b64e9ea-9009-4d27-85d0-f93c85278e46,Van der Hoopstraat 36a,,,,52.38445946,4.874213928,,,Medical Center
Amsterdam,TNW Conference 2013,da430681-78c5-44ba-a428-c2ac1929c9ee,,,,,52.38695158,4.869901657,,,Convention Center
Amsterdam,The Next Web,33797db8-cc2b-48c3-af90-48878dede936,,,,,52.38689439,4.869888037,,,Convention Center
Amsterdam,Paradontologie Implantologie Praktijk Amsterdam,f7825bb0-cc19-4214-a6b7-ed00c8473f33,Van Limburg Stirumstraat 2a,,,,52.385386,4.874973,,,Dentist's Office
Amsterdam,manuscripta,bf556a63-c716-4353-868f-72e65e5368b9,westergasterrein,,,,52.38636435,4.872158758,,,Convention Center
Amsterdam,Transformatorhuis,ff352fac-9bb4-4921-b3e6-c1c70a91a83a,Haarlemmerweg 8-10,,,,52.38602215,4.872184266,,,City Hall
Amsterdam,Kings Of Code Hack Battle,af5bcf2d-162e-41c4-9e79-814e3bd17c0b,Machinehal Westergasfabriek,,,,52.3863292,4.872788704,,,Convention Center
Amsterdam,Google Think Mobile,6c321bb2-1296-416b-b0b7-f23d7014b11c,,,,,52.38607329,4.872066127,,,Meeting Room
Amsterdam,Cinekid Conference,79ef2e7b-8cf5-483d-8715-271247008661,Pazzani straat,,,,52.386083,4.872808,,,Meeting Room
Amsterdam,google engage,2658113a-88dc-4d37-b7ac-ec4e2b6be511,,,,,52.38585717,4.871916225,,,Meeting Room
Amsterdam,Openbare Verlichting,f95ce34f-16c1-49fc-a884-920adb0746de,Pazzanistraat 27,,,,52.38594005,4.87283349,,,Monument / Landmark
Amsterdam,Mitchell & Lenty's Luchtkasteel!,e3cb85a3-4f6b-47f3-8ca3-4b5460d1dc9e,,,,,52.38340653,4.877567007,,,Home (private)
Amsterdam,Atal Medisch Diagnostisch Centrum,8b2ea8f4-f6e7-4027-8ff4-3ac1ca792f99,F. Scholtenstraat 27a,,,,52.384439,4.87347,,,Doctor's Office
Amsterdam,Huisarts D. de Vries,20621a79-3442-4c2e-b48b-219d640059f9,,,,,52.38490772,4.874844424,,,Doctor's Office
Amsterdam,Molen De Otter,b5d37c06-c712-445f-8e50-08e0c853ffce,Gillis van Ledenberchstraat 78A,,,,52.37617945,4.870563107,,,Monument / Landmark
Amsterdam,Binderij Garage 1,ad813434-555b-4bc0-a45a-6a35fc5d05e6,Gilles Van ledenberchstraat,,,,52.37649038,4.872088714,,,Parking
Amsterdam,SAG HQ,ea3a3007-e53b-431d-b089-21804e5b2af5,Donker curtiusstraat 7,,,,52.37904,4.872521,,,Doctor's Office
Amsterdam,Tandarts Lengkeek,ccfa40de-d8a1-490b-876a-3fcf6afd0adf,,,,,52.3793809,4.8761893,,,Dentist's Office
Amsterdam,Brandweerkazerne Hendrik,027c0bfc-0933-4c81-9e82-cb1af7f5b224,Marnixstraat 170,,,,52.37255427,4.875567823,,,Fire Station
Amsterdam,Opvoedpoli,8303983b-b783-4c32-911c-af839668ffd4,Nassaukade 162,,,,52.37117186,4.874651405,,,Medical Center
Amsterdam,DierenDokters Amsterdam,89c08383-b675-4931-8727-591d76c89419,Rozengracht 226,,,,52.37221937,4.875526428,,,Veterinarian
Amsterdam,van oldenbarneveldstraat,478d7c82-4e75-4489-ac01-f5ba94cfd778,van oldenbarneveldstraat 114,,,,52.37489907,4.874285494,,,Medical Center
Amsterdam,Huisarts A.F.J. Scholtens,acc2e420-812b-4fae-95d5-338648cafdc6,Nassaukade 116,,,,52.374593,4.875224,,,Doctor's Office
Amsterdam,Praktijk voor Dermatologie,c3570cc1-8587-4535-ad6b-f3aca3ef1af2,Frederik hendrikstraat 118,,,,52.37526931,4.873520678,,,Doctor's Office
Amsterdam,AOC Parkeergarage,ca0f8a3f-f601-4898-b378-1ee85b4ed8d6,WG Plein,,,,52.36421002,4.87155673,,,Parking
Amsterdam,Basiseenheid Overtoomsesluis,884f0157-8922-44e4-a8f1-37a248bf4fa6,,,,,52.363705,4.872924,,,Police Station
Amsterdam,Politiebureau Oud-West,23ffe492-5084-4fa9-895b-bebe5d947877,2de Constantijn Huygenstraat 41,,,,52.36360563,4.873078599,,,Police Station
Amsterdam,Tramremise De Hallen,cab67ca0-5d6c-42d5-afec-d6e9eb3b62c0,Tollensstraat 60,,,,52.36706318,4.868427668,,,Monument / Landmark
Amsterdam,Mentrum,87d1e1cc-21c5-41e7-849a-03f6668abfbc,,,,,52.3642507,4.87362921,,,Medical Center
Amsterdam,Japanese Acupuncture Center,06d2d11d-2860-4ad7-96f4-a59c84fc0bf5,WG-plein 330,,,,52.3643778,4.87130192,,,Medical Center
Amsterdam,Cition,ee7235d0-f9d8-4e7c-91b8-be3427f54d54,,,,,52.370759,4.869282,,,Parking
Amsterdam,Tandartsenpraktijk Liem-Oei,5c50f8d7-c627-4618-9dd6-20318e293d4c,,,,,52.35398192,4.866412014,,,Dentist's Office
Amsterdam,De Roos - Centrum voor Persoonlijke & Spirituele Groei,0d4a9158-6bc8-4109-a37f-79bbf8155534,P.C. Hooftstraat 183,,,,52.358643,4.875312,,,General College & University
Amsterdam,Royal Thai Consulate General,04904b46-fdf0-422a-8633-243775a63c6b,De Lairessestraat 143,,,,52.35256707,4.867880027,,,Government Building
Amsterdam,Het Coachhuis Vondelpark,3b610eaf-16da-4199-b1e9-558d695d726c,Van Eeghenlaan 27,,,,52.358279,4.874832,,,Convention Center
Amsterdam,Politiebureau,18c4906f-8bc3-40a6-8319-de0060d16922,Koninginneweg,,,,52.35521608,4.868291417,,,Police Station
Amsterdam,Diagnostisch Centrum Oud Zuid,09c7d424-f7fb-4b72-ba2e-a7810921614c,De Lairessestraat 99,,,,52.35317979,4.871467705,,,Medical Center
Amsterdam,Tandarts De Bruin,2034176a-6255-4163-aa7a-1f3cec7fe6fa,Valeriusstraat,,,,52.353993,4.867995,,,Dentist's Office
Amsterdam,Beeld Joost van den Vondel,97da837e-056d-4f61-a5d2-c9fed21abc9e,Vondelpark,,,,52.35966763,4.874130775,,,Monument / Landmark
Amsterdam,Corpus Vitae Fysiotherapie,f14d784a-8fef-4dfc-a903-fedcf45cf0a0,Minervaplein 25,,,,52.34651777,4.873734112,,,Medical Center
Amsterdam,Parnassusweg,1dd34b3e-9b50-47d3-82f5-cd37362e7ba9,,,,,52.34239958,4.868533144,,,Doctor's Office
Amsterdam,Tandartspraktijk Milletstraat,77596cc7-ef8e-4878-83c6-6c766c36b53a,,,,,52.34598592,4.870101958,,,Dentist's Office
Amsterdam,Tandartsenpraktijk Minervalaan,542e63ae-d17f-4696-9172-a61205cadbff,,,,,52.3488792,4.872797422,,,Dentist's Office
Amsterdam,Mekenkamp Mondhygienisten En Tandartsen,bb3147f3-be0b-499a-b51e-03666184ba22,Michelangelostraat 66,,,,52.34636,4.871266,,,Dentist's Office
Amsterdam,Parkeergarage Strawinskylaan,2bb37769-b33d-4350-b21d-fc8ea1c5c9d7,,,,,52.33989604,4.871224162,,,Parking
Amsterdam,StationAmsterdamzuid,6ef09eaf-bd47-4e82-9134-5508cf163844,Zuidplein,,,,52.3397408,4.873172735,,,Convention Center
Amsterdam,Expatcenter,9368122b-d0bd-43b1-9571-ccdd5c6e1cb7,,,,,52.340174,4.873176,,,Government Building
Amsterdam,Q Park Mahler West,857ea49d-20ea-4036-af83-2c6c1c0aa06b,"Benjamin Brittenstraat, 1082 Amsterdam",,,,52.33699478,4.870851012,,,Parking
Amsterdam,Strawinskyhuis,d6d7fd50-5f87-4618-a316-c2b03c5d16f4,,,,,52.34123833,4.874094459,,,Courthouse
Amsterdam,Q-Park Mahler 1-2-3,585519cb-a426-4635-b996-d369aef2f56b,Gustav Mahlerplein,,,,52.33704971,4.873676997,,,Parking
Amsterdam,Tandartspraktijk Buitenveldert,c5afc547-7b6b-475a-b1bc-9aa41bca8697,1082HP Amsterdam,,,,52.32755753,4.869085457,,,Dentist's Office
Amsterdam,Tandarts,7b0ba62f-2409-4118-886a-93a1087d0c8b,"Wildenborch, 6",,,,52.330313,4.870391,,,Dentist's Office
Amsterdam,Dokter gigi,90e2dccc-4e8a-4343-9d58-2207010e2087,Wildenborch 6,,,,52.33053049,4.87071578,,,Dentist's Office
Amsterdam,Care Vision,c8b7c1d2-dc77-4ec9-9c13-2b4258959e3b,,,,,52.3281148,4.868359825,,,Medical Center
Amsterdam,Werf West,a060ed7a-079e-4b9f-9df6-a9fe00465008,Meteorenweg 266,,,,52.41835415,4.874913279,,,Government Building
Amsterdam,Tandarts,e8638307-4554-45bb-a580-5bd4777a6b1a,Zuideinde 125,,,,52.42752276,4.872389954,,,Dentist's Office
Amsterdam,Fysiotherapie Amsterdam Noord,9a8d65a0-811f-4c10-a687-c58c32169b45,Meteorenweg,,,,52.41589436,4.879353261,,,Medical Center
Amsterdam,N=5,0a862402-c164-4b47-bd2a-29eed8aef8bf,Danzigerkade 17,,,,52.39946838,4.876762643,,,Convention Center
Amsterdam,NEWPEOPLE,add1b075-761f-4028-b6d1-ee9832963b4f,Haparandadam 45,,,,52.39739142,4.882650375,,,Coworking Space
Amsterdam,Ziekenboeg,aa223b1e-43df-4bf8-be3f-77eec3d83dca,,,,,52.39134541,4.875830985,,,Medical Center
Amsterdam,Fietsenrek,c4c3967b-41f0-4539-ac3f-246b813fa79c,Stavangerweg,,,,52.39328628,4.878329028,,,Parking
Amsterdam,Carlijn's Bunker,f464e669-9292-42c7-85d1-82e1cb9e3bc5,,,,,52.39285513,4.8784712,,,Capitol Building
Amsterdam,Geheime Parkeerplaats,0f472cdf-02fb-49ae-94d1-e614b61f3752,Zaandam,,,,52.39215,4.87276,,,Parking
Amsterdam,Tandarts Mieke De Graaf,d5c2ddc4-9cd4-472d-9c36-b1f2141f609e,,,,,52.39218231,4.876159543,,,Dentist's Office
Amsterdam,LevenZonderAllergie.nu,1a958b14-f112-4d94-aaee-4e5089195f7c,,,,,52.392017,4.877774,,,Medical Center
Amsterdam,Spaarndammerapotheek,67f5b91b-7ce6-4150-98f0-b55a87e291ea,,,,,52.391216,4.878324,,,Medical Center
Amsterdam,Huisarts Pool,81c3e99b-54dd-4f9c-99ff-9f3f8bc7d92f,Knollendamstraat 11,,,,52.390634,4.878515,,,Doctor's Office
Amsterdam,Leven Zonder Allergie,08c14e49-7676-4855-bd57-22dfdd5d5797,,,,,52.388995,4.879143,,,Doctor's Office
Amsterdam,Huisartsenpraktijk Spaarndammerbuurt,19c6b46e-c08f-4670-b100-dcd91451c1a7,,,,,52.38947222,4.878741126,,,Doctor's Office
Amsterdam,OBA Spaarndammerstraat,0d1425ee-7e16-48d7-b07b-e585519054f3,,,,,52.389022,4.880212,,,Library
Amsterdam,Public Library,4d4524ff-fc25-4d29-83e5-4aa306bd87be,,,,,52.38843338,4.879979891,,,Library
Amsterdam,Homebase,f63bb0a6-6ac8-40da-b710-38a59573b5bd,,,,,52.393441,4.880547,,,Meeting Room
Amsterdam,Douane Kantoor Amsterdam Sloterdijk,89bac9b9-d1e2-420c-a90d-06f924692e06,,,,,52.3908477,4.881576939,,,Government Building
Amsterdam,Jeugdgezondheidszorg Westerpark,6fcf10bb-06e8-4fd5-a87e-1ca676f6b824,,,,,52.38658244,4.880486113,,,Medical Center
Amsterdam,OKC Westerpark,37bf1a60-de73-40f8-bef1-194f2ffb05d2,Westerpark 1A,,,,52.386286,4.880803,,,Medical Center
Amsterdam,Raepenhofje,bd7370c1-26e3-4eab-8c3e-4ac610e14315,Palmgracht 28-38,,,,52.382399,4.883703,,,Garden
Amsterdam,Osteopathie Amsterdam,56237b7c-e41c-4a2a-b43b-b541c125766c,,,,,52.377862,4.879749,,,Doctor's Office
Amsterdam,Hoofdbureau Politie Amsterdam,13bb7579-a1af-45f9-9c89-2821ad06b484,Elandsgracht 117,,,,52.36846878,4.877962878,,,Police Station
Amsterdam,Politie meldkamer,539c1048-739c-438f-8143-7674226da739,Elandsgracht,,,,52.36969643,4.87728174,,,Police Station
Amsterdam,COC Amsterdam ('Ons Huis'),71c3f136-60cb-4c35-b602-4e98f49ef9e6,Rozenstraat 8-14,,,,52.37319862,4.882280231,,,Office
Amsterdam,Tandartsenpraktijk Rozengracht,7e85b3f6-6db2-4cf6-9ce7-c60a0785a7fe,Rozengracht 66,,,,52.373384,4.880574,,,Dentist's Office
Amsterdam,Performance Health,2ba3f1b9-f486-4830-bf70-2b69429a1cf4,2de Rozendwarsstraat 24,,,,52.37209869,4.87883543,,,Medical Center
Amsterdam,CPI,da90a029-7866-4dcd-a777-536854efec22,Nieuwezijd's Voorburgwal 294,,,,52.37075789,4.890123418,,,Dentist's Office
Amsterdam,Expat Medical Center,fe1abd29-aca1-4975-a9c8-7d2c63cec4c7,Bloemgracht 112,,,,52.374511,4.879915,,,Doctor's Office
Amsterdam,Olympos,cca7b3d4-042e-4417-98ee-ffb7a29a1b59,,,,,52.36558235,4.880857297,,,Capitol Building
Amsterdam,Mentrum Tesselschadestraat,74c9a688-0f1f-4adc-94e2-244252898add,,,,,52.36222602,4.877979058,,,Hospital
Amsterdam,Politiebureau Lijnbaansgracht,41505a08-fee4-410a-8999-1d15033a2e0b,Lijnbaansgracht 219,,,,52.36521658,4.881341457,,,Police Station
Amsterdam,Kliniek 1e Constantijn Huygenstraat,4d3a31ff-83d5-4c47-a59c-edbf84d3f0fe,2e Constantijn huygensstraat,,,,52.3655719,4.876284722,,,Hospital
Amsterdam,Huisartsenpraktijk Van Eijkeren En Van Heusden,37b91cd6-7d45-4b84-a90d-62e7248220f8,Jacob van Lennepkade 7,,,,52.366424,4.876418,,,Doctor's Office
Amsterdam,Tendens Tandartsen,11411473-e1c8-452f-b002-59d01f2d5f81,Tesselschadestraat 1c,,,,52.36238,4.880379,,,Dentist's Office
Amsterdam,Vondelbunker,f7fe196f-2820-4fd2-9a37-81a5e6b31681,Vondelpark 8,,,,52.36055835,4.876813889,,,Military Base
Amsterdam,Diagnostisch centrum amsterdam,14c5e94d-159d-4541-8ddb-f1407da9dfff,,,,,52.362241,4.879969,,,Hospital
Amsterdam,Tandarts Jorna,d8252896-1715-4d71-bfb2-f6516d2535ed,Leidsegracht,,,,52.36661058,4.884191402,,,Dentist's Office
Amsterdam,NewFysic,abe95d78-8aae-44c6-8e98-954fcb40c481,Van Baerlestraat 82,,,,52.357164,4.879178,,,Medical Center
Amsterdam,Cristofori,3b7e1cad-9cba-4bfe-9aee-91ce7b7b39d4,Prinsengracht 581,,,,52.36807644,4.882847,,,Meeting Room
Amsterdam,Ateliergebouw,62fb850b-b5bd-434d-94d5-76c7760d3507,Hobbemastraat 22,,,,52.35871496,4.885317578,,,College Arts Building
Amsterdam,Dr. Fish,2f8c85fd-2e0e-425e-b8f5-52ace3c9c9ad,Van Baerlestraat 45,,,,52.355757,4.8801751,,,Medical Center
Amsterdam,Polish Tourist Organisation,beb84745-f24b-4f33-a9f8-c3f02afb5f66,Jan Luijkenstraat 12,,,,52.36035582,4.883717326,,,Government Building
Amsterdam,U.S. Consulate General Embassy,1eca7908-fba7-4601-84c7-54b0afcee7f2,Museumplein 9,,,,52.35629228,4.881695103,,,Government Building
Amsterdam,Liem en Oei Tandartspraktijk,73ab86ce-17d4-4444-aea3-52b1d6641cb9,Koninginneweg 79,,,,52.3552856,4.878190068,,,Dentist's Office
Amsterdam,Boerhaave Kliniek,23d3567e-22f8-4d65-b782-2c145a146362,,,,,52.356916,4.884002,,,Doctor's Office
Amsterdam,praktijk voor Orthomanuele Geneeskunde,4ac5f3e8-be72-48d3-bab9-695af3bfcdb6,,,,,52.356439,4.884772,,,Medical Center
Amsterdam,Consulaat van Duitsland,3ca99f46-39ef-4ab8-85b4-a373b72e1175,"Honthorststraat 36, 1071 Amsterdam",,,,52.35797321,4.884829496,,,Government Building
Amsterdam,German Consulate Amsterdam,17f297c5-e2e6-4e85-a83e-9dea1e16ee0d,Honthorststraat 38,,,,52.357864,4.88514,,,Government Building
Amsterdam,Tandartspraktijk Verdistraat,889733f0-76d4-4e53-9233-4b4270dd418f,Verdistraat 3,,,,52.34806755,4.88024003,,,Dentist's Office
Amsterdam,Huisarts,8d7cb947-3575-4046-ae92-d00a4ea94172,Stadionweg,,,,52.34695041,4.877303486,,,Doctor's Office
Amsterdam,Bibliotheek,61ca136e-a6bb-46d1-98bf-bdeede4b831d,Roelof Hartplein 430,,,,52.35092622,4.880913219,,,Library
Amsterdam,Sportmassage 020,840f9c6c-a78d-46e1-9051-ec845c081a27,Stadionweg 63hs,,,,52.34677129,4.874886024,,,Medical Center
Amsterdam,Parking Lot 18583,eef06f84-49ed-41d3-9250-ffa09bef0775,,,,,52.336159,4.875948,,,Parking
Amsterdam,Q-park Symphony,d9074a3a-e6b7-4ab3-9b99-39a84930f032,,,,,52.33718823,4.875091437,,,Parking
Amsterdam,Apollo Health & Fitness Fysiotherapie,a45999c4-4f32-4eba-ab43-c8d402f3751c,Apollolaan 4,,,,52.34824473,4.884252406,,,Gym / Fitness Center
Amsterdam,Huisartsenpraktijk MC Gelderlandplein,00f4e77e-f3f0-4936-b673-2883e7c2fa1b,Arent Janszoon Ernststraat 599,,,,52.33199725,4.875248297,,,Doctor's Office
Amsterdam,Hair Sience,06a5f445-6dee-4228-8426-57f4c3dca11f,,,,,52.338673,4.875656,,,Medical Center
Amsterdam,Dokter PRINS,dbbccc05-3c2f-4e56-8b1b-7437e1552ad3,Geervliet 40,,,,52.33021291,4.87988011,,,Doctor's Office
Amsterdam,Verwijspraktijk Tandheelkunde,9a729a21-76f3-4a8e-b620-4aae27b23c74,Van Boshuizenstraat 697,,,,52.32456487,4.869857,,,Dentist's Office
Amsterdam,Intercure,7e1593fc-e305-40d5-a9e1-612d4e1bc839,Walborg,,,,52.324362,4.874185,,,Medical Center
Amsterdam,Walborg,e6115bee-0e7f-4676-b141-fc0b7093de0a,Walborg 2,,,,52.32469057,4.873637735,,,Hospital
Amsterdam,Fysiotherapie Hesterman,1616cc7b-a1be-47fb-8757-924ebe9a6b7c,Van Boshuizenstraat 437,,,,52.32464895,4.878418093,,,Medical Center
Amsterdam,politie van leijenberghlaan,04da0a59-696b-4bcf-877e-d3f68d860652,,,,,52.33081973,4.879960906,,,Police Station
Amsterdam,Bibliotheek Molenwijk,b6924387-47cd-46dd-b2fa-7a82e1507951,Molenwijk 21,,,,52.42399359,4.886390828,,,Library
Amsterdam,Apotheek molenwijk,905997ee-9368-478d-85c6-4b460b3b1dd2,Molenwijk,,,,52.42399359,4.886390828,,,Doctor's Office
Amsterdam,Fysiomeer,9c1e0ada-6af5-4b68-90e6-6945730a75db,Spinnekop 2,,,,52.423676,4.888063,,,Doctor's Office
Amsterdam,Cordaan Dwergvinvis,f0c58fef-48e1-41c6-ba73-c6b007a47e9a,,,,,52.422947,4.887404,,,Medical Center
Amsterdam,Buurthuis de Evenaar,5a02f816-007b-4438-aa7a-f1ba930aa0b0,Kometensingel 189,,,,52.41487,4.88657,,,Government Building
Amsterdam,Huisartsenpraktijk Orion,011ebcc8-8db4-445f-823d-4b288e8cb04d,Orionplantsoen 1A,,,,52.413117,4.886738,,,Doctor's Office
Amsterdam,Kazerne ijsbrand,89c92d92-eaf1-47ca-a266-030b1ed2e13d,,,,,52.40635354,4.889447017,,,Fire Station
Amsterdam,Werkplein noord,28b80a4e-7b8f-4fba-b94b-a6991bcdd088,Klaprozenweg 91,,,,52.405441,4.890851,,,Government Building
